productname;newprice;oldprice;link
Toppits Allzweckbeutel Zipper 3L 8 Stück;2,49;0;https://www.goflink.com//de-DE/shop/product/toppits-allzweckbeutel-zipper-3l-11015209/
Toppits Alufolie Besonders Reißfest mit Kraft-Waben 10m;1,99;0;https://www.goflink.com//de-DE/shop/product/toppits-alufolie-besonders-reissfest-mit-kraft-waben-11010671/
Toppits Backpapier 8m;2,39;0;https://www.goflink.com//de-DE/shop/product/toppits-backpapier-11010667/
Toppits Backpapier Bögen 20 Stück;2,39;0;https://www.goflink.com//de-DE/shop/product/toppits-backpapier-bogen-20-stuck-11015118/
Toppits Eiswürfelbeutel 10 Stück;1,49;0;https://www.goflink.com//de-DE/shop/product/toppits-eiswurfelbeutel-15-stuck-11015116/
Toppits Frischhalte Folie 20m;1,79;0;https://www.goflink.com//de-DE/shop/product/toppits-frischhalte-folie-11010670/
Vileda Allzwecktücher XXL 8 Stück;4,99;0;https://www.goflink.com//de-DE/shop/product/vileda-allzwecktucher-xxl-8-stuck-11017020/
Vileda Schwammtuch Original 5 Stk.;2,19;0;https://www.goflink.com//de-DE/shop/product/vileda-schwammtuch-original-5er-11011286/
Vileda Topfreiniger Glitzi 6 Stück;2,39;0;https://www.goflink.com//de-DE/shop/product/vileda-topfreiniger-glitzi-6-stuck-11015207/
everdrop Spülmittel Sachet 1 Stück;1,99;0;https://www.goflink.com//de-DE/shop/product/everdrop-spulmittel-sachet-1-stuck-11016985/
everdrop Starter Set Spülmittel (Flasche  1 Tab);3,99;0;https://www.goflink.com//de-DE/shop/product/everdrop-starter-set-spulmittel-flasche-1-tab-11016983/
1x 1. FSV Mainz 05 Fastnacht Schal;14,99;0;https://www.goflink.com//de-DE/shop/product/1x-1-fsv-mainz-05-fastnacht-schal-11016057/
Automatik Regenschirm Mini schwarz;5,99;0;https://www.goflink.com//de-DE/shop/product/automatik-regenschirm-mini-schwarz-11014163/
BIC Feuerzeug Maxi;1,99;0;https://www.goflink.com//de-DE/shop/product/bic-feuerzeug-maxi-11011878/
Brita Maxtra+ Filterkartuschen 2 Stück;14,99;0;https://www.goflink.com//de-DE/shop/product/brita-maxtra-filterkartuschen-weiss-2-stuck-11013926/
Brita Maxtra+ Filterkartuschen 4 Stück;24,99;0;https://www.goflink.com//de-DE/shop/product/brita-maxtra-filterkartuschen-4-stuck-11013925/
DeLonghi DL-S002 Wasserfilter;11,99;0;https://www.goflink.com//de-DE/shop/product/delonghi-dl-s002-wasserfilter-11014285/
Duni Servietten Universal weiß 20 Stück;1,99;0;https://www.goflink.com//de-DE/shop/product/duni-cocktail-serv-uni-24-3lg-20er-white-11013921/
Febreze 3volution Duftstecker 1 Stück;1,99;0;https://www.goflink.com//de-DE/shop/product/febreze-3volution-duftstecker-1-stuck-11016091/
Febreze 3volution Nachfüller Aprilfrische 1 Stück;5,99;0;https://www.goflink.com//de-DE/shop/product/febreze-3volution-nachfuller-aprilfrische-1-stuck-11016093/
Febreze Lufterfrischer Antitabak 300ml;3,49;0;https://www.goflink.com//de-DE/shop/product/febreze-lufterfrischer-antitabak-300ml-11010690/
Febreze Lufterfrischer Aprilfrische 300ml;2,99;0;https://www.goflink.com//de-DE/shop/product/febreze-lufterfrischer-aprilfrische-300ml-11010691/
Frosch Oase Raumerfrischer Creme Spa 1 Stück;5,19;0;https://www.goflink.com//de-DE/shop/product/frosch-oase-raumerfrischer-creme-spa-1-stuck-11016092/
Glade Duftkerze Romantic Vanilla im Glas 1 Stück;1,99;0;https://www.goflink.com//de-DE/shop/product/glade-duftkerze-romantic-vanilla-im-glas-1-stuck-11016090/
Holz Gabel 16,5 cm, 20 Stück, FSC 100 %;1,99;0;https://www.goflink.com//de-DE/shop/product/holz-gabel-16-5-cm-fsc-100-11012938/
Holz Löffel 16,5 cm, 20 Stück, FSC 100%;1,99;0;https://www.goflink.com//de-DE/shop/product/holz-loffel-16-5-cm-fsc-100-11012940/
Holz Messer 16,5 cm, 20 Stück, FSC 100 %;1,49;0;https://www.goflink.com//de-DE/shop/product/holz-messer-16-5-cm-fsc-100-11012939/
Melitta Cilia Teefilter 100 Stk.;2,99;0;https://www.goflink.com//de-DE/shop/product/melita-cilia-filter-100er-11010666/
Melitta Filtertüten Original 1X4;2,09;0;https://www.goflink.com//de-DE/shop/product/melitta-filtertuten-original-1x4-11012454/
Schale aus Palmblatt oval 25x16,5cm, 6 Stück;2,49;0;https://www.goflink.com//de-DE/shop/product/schale-aus-palmblatt-oval-11012937/
Schale aus Palmblatt rund, Ø17,5cm, 300 ml, 6 Stück;2,49;0;https://www.goflink.com//de-DE/shop/product/schale-aus-palmblatt-rund-300-ml-11012936/
Swiffer Staubmagnet Starterset 1+3;3,49;0;https://www.goflink.com//de-DE/shop/product/swiffer-staubmagnet-starterset-1-3-11012524/
Swirl Müllbeutel Bad 5L 40 Stück;1,99;0;https://www.goflink.com//de-DE/shop/product/swirl-mullbeutel-bad-5l-40-stuck-11017466/
Swirl Müllbeutel Bio 10L 10 Stück;2,99;0;https://www.goflink.com//de-DE/shop/product/swirl-mullbeutel-bio-10l-10-stuck-11015212/
Swirl Müllbeutel mit Fixierband 60L 10 Stück;2,99;0;https://www.goflink.com//de-DE/shop/product/swirl-fixierband-mullbeutel-60l-10-stuck-11013100/
Swirl Müllbeutel mit Tragegriff 20L 20 Stück;1,99;0;https://www.goflink.com//de-DE/shop/product/swirl-mullbeutel-mit-tragegriff-20l-20-stuck-11015399/
Swirl Müllbeutel mit Zugband 35 l, 15 Stk.;2,59;0;https://www.goflink.com//de-DE/shop/product/swirl-mullbeutel-mit-zugband-35-l-15-st-11012440/
Swirl Staubsaugerbeutel M50 MicroPor Plus 4 Stück;9,99;0;https://www.goflink.com//de-DE/shop/product/swirl-staubsaugerbeutel-m50-micropor-plus-4-stuck-11013596/
Teelichter weiß 30 Stück;1,99;0;https://www.goflink.com//de-DE/shop/product/teelichter-weiss-30-stuck-11013922/
Teller aus Palmblatt Ø 23 cm, 6 Stück;2,49;0;https://www.goflink.com//de-DE/shop/product/teller-aus-palmablatt-o-23-cm-11012935/
Vileda Handschuhe Haushalt M/L 1 Paar;2,19;0;https://www.goflink.com//de-DE/shop/product/vileda-handschuhe-haushalt-m-l-1-paar-11015401/
Vivess Einmalhandschuhe M/L 50 Stück;7,49;0;https://www.goflink.com//de-DE/shop/product/vivess-einmalhandschuhe-m-l-50-stuck-11015402/
Vivess Hebelkorkenzieher mit Flaschenöffner;9,99;0;https://www.goflink.com//de-DE/shop/product/vivess-hebelkorkenzieher-mit-flaschenoffner-11016692/
Vivess Springfrom 20cm;6,99;0;https://www.goflink.com//de-DE/shop/product/vivess-springfrom-20cm-11016693/
Vivess Trinkhalme Edelstahl 4 Stück Bunt;3,99;0;https://www.goflink.com//de-DE/shop/product/vivess-trinkhalme-edelstahl-4-stuck-bunt-11014007/
Vivess Trinkhalme Edelstahl 4 Stück Silber;3,99;0;https://www.goflink.com//de-DE/shop/product/vivess-trinkhalme-edelstahl-4-stuck-silber-11014006/
Vivess Trinkhalme Glas 4 Stück;4,99;0;https://www.goflink.com//de-DE/shop/product/vivess-trinkhalme-glas-4-stuck-11013924/
jura 2-Phasen Entkalkungstabletten 3 x 3 Stück;12,99;0;https://www.goflink.com//de-DE/shop/product/jura-2-phasen-entkalkungstabletten-3-x-3-stuck-11014283/
jura 3-Phasen Reinigungstabletten 6 Stück;9,49;0;https://www.goflink.com//de-DE/shop/product/jura-3-phasen-reinigungstabletten-6-stuck-11014284/
jura CLARIS Blue Wasserfilter;7,99;13,99;https://www.goflink.com//de-DE/shop/product/jura-claris-blue-wasserfilter-11014281/
jura CLARIS White Wasserfilter;7,99;13,99;https://www.goflink.com//de-DE/shop/product/jura-claris-white-wasserfilter-11014282/
Ariel All-in-One Pods Universal 38 WL;13,99;0;https://www.goflink.com//de-DE/shop/product/ariel-universal-waschepods-38-wl-11015400/
Dr. Beckmann Farb-& Schmutzfänger 44 Stück;4,29;0;https://www.goflink.com//de-DE/shop/product/dr-beckmann-farb-and-schmutzfanger-44-stuck-11015110/
Everdrop x Pamela Reif Sportwaschmittel 15 WL;7,49;0;https://www.goflink.com//de-DE/shop/product/everdrop-x-pamela-reif-sportwaschmittel-15-wl-11016990/
Frosch Waschmittel Aloe Vera Sensitiv 20WL;4,99;0;https://www.goflink.com//de-DE/shop/product/frosch-waschmittel-sensitiv-aloe-vera-20wl-11015203/
Frosch Waschmittel Granatapfel Color 24WL;4,99;0;https://www.goflink.com//de-DE/shop/product/frosch-granatapfel-colorwaschmittel-20wl-1-8l-11014211/
Frosch Waschmittel Universal 24WL;4,99;0;https://www.goflink.com//de-DE/shop/product/frosch-waschmittel-flussig-universal-20-waschladungen-11010707/
Lenor Weichspüler Aprilfrisch 68WL;3,99;0;https://www.goflink.com//de-DE/shop/product/lenor-weichspuler-aprilfrisch-1700ml-66wl-11013102/
Lenor Wäscheparfüm Unstoppables Fresh;5,49;0;https://www.goflink.com//de-DE/shop/product/lenor-wascheparfum-unstoppables-fresh-11016103/
Persil Discs Color 26WL;9,69;0;https://www.goflink.com//de-DE/shop/product/persil-discs-color-26wl-11017015/
Persil Discs Universal 16WL;5,99;0;https://www.goflink.com//de-DE/shop/product/persil-waschmittel-universal-disc-16wl-11015126/
Persil Gel Color 20WL;6,99;0;https://www.goflink.com//de-DE/shop/product/persil-gel-color-20-waschladungen-11010702/
Persil Gel Universal 20WL;6,99;0;https://www.goflink.com//de-DE/shop/product/persil-gel-20-waschladungen-11010701/
Persil Megaperls Color 18WL;5,99;0;https://www.goflink.com//de-DE/shop/product/persil-color-megaperls-18wl-11015123/
Persil Megaperls Universal 18WL;5,99;0;https://www.goflink.com//de-DE/shop/product/persil-universal-megaperls-18-wl-11015122/
Perwoll Wolle & Feines 20WL;4,99;0;https://www.goflink.com//de-DE/shop/product/perwoll-waschmittel-wolle-and-feines-20-wl-11015120/
Sagrotan Hygienespüler 1,5L;4,29;0;https://www.goflink.com//de-DE/shop/product/sagrotan-hygienespuler-1-5l-11015119/
Sil Fleckenspray 500ml;3,49;0;https://www.goflink.com//de-DE/shop/product/sil-fleckenspray-500ml-11015121/
Vernel Weichspüler  Frischer Morgen 68WL;3,79;0;https://www.goflink.com//de-DE/shop/product/vernel-weichspuler-frischer-morgen-72-wl-1-8l-11015202/
everdrop Colorwaschmittel 19WL;7,49;0;https://www.goflink.com//de-DE/shop/product/everdrop-colorwaschmittel-19wl-11016991/
Domestos WC Reiniger Aktiv Gel 750ml;1,99;0;https://www.goflink.com//de-DE/shop/product/domestos-wc-reiniger-aktiv-gel-750ml-11015206/
Drano Power Gel Rohreiniger 1L;3,19;0;https://www.goflink.com//de-DE/shop/product/drano-power-gel-1l-11010661/
Frosch Citrus Dusche & Badreiniger 500ml;1,99;0;https://www.goflink.com//de-DE/shop/product/frosch-citrus-dusche-and-badreiniger-750ml-11015205/
Frosch WC Reiniger Zitrone 750ml;2,09;0;https://www.goflink.com//de-DE/shop/product/frosch-wc-reiniger-zitrone-750ml-11015204/
Wc-Frisch Kraft Aktiv Blau Spüler 1 Stück;1,99;0;https://www.goflink.com//de-DE/shop/product/kraft-aktiv-blau-spuler-50g-11015124/
everdrop WC Aktiv Tabs 20 Stück;6,99;0;https://www.goflink.com//de-DE/shop/product/everdrop-wc-aktiv-tabs-20-stuck-11016981/
everdrop WC Reiniger Flasche 1 Stück;7,99;0;https://www.goflink.com//de-DE/shop/product/everdrop-wc-reiniger-flasche-1-stuck-11016982/
everdrop WC Reiniger Gel Sachet 1 Stück;3,49;0;https://www.goflink.com//de-DE/shop/product/everdrop-wc-reiniger-gel-sachet-1-stuck-11016986/
Bref Power Fett & Eingebranntes 750ml;2,99;0;https://www.goflink.com//de-DE/shop/product/bref-power-fett-and-eingebranntes-750ml-11010696/
Bref Power Kalk & Schmutz 750ml;2,99;0;https://www.goflink.com//de-DE/shop/product/bref-power-kalk-and-schmutz-750ml-11010697/
Bref Sidol Backofen+Grill Reiniger 500ml;3,99;0;https://www.goflink.com//de-DE/shop/product/bref-sidol-backofen-grill-reiniger-500ml-11010680/
Everdrop Putzmitteltabs Bad 3 Stk.;4,15;5,19;https://www.goflink.com//de-DE/shop/product/everdrop-putzmitteltabs-bad-3-stk-11011769/
Everdrop Putzmitteltabs Glas 3 Stk.;4,15;5,19;https://www.goflink.com//de-DE/shop/product/everdrop-putzmitteltabs-glas-3-stk-11011770/
Everdrop Putzmitteltabs Küche 3 Stk.;4,15;5,19;https://www.goflink.com//de-DE/shop/product/everdrop-putzmitteltabs-kuche-3-stk-11011771/
Frosch Allzweckreiniger Orange 750ml;1,99;0;https://www.goflink.com//de-DE/shop/product/frosch-allzweckreiniger-orange750ml-11014207/
Frosch Essig Reiniger 1L;2,29;0;https://www.goflink.com//de-DE/shop/product/frosch-essig-reiniger-1l-11015117/
Frosch Küchenreiniger Fett-Entferner 500ml;1,99;0;https://www.goflink.com//de-DE/shop/product/frosch-kuchenreiniger-fett-entferner-500ml-11014206/
Frosch Spiritus-Glasreiniger 500ml;1,99;0;https://www.goflink.com//de-DE/shop/product/frosch-spiritus-glasreiniger-500ml-11014210/
Frosch Zitronen Scheuermilch 500ml;1,89;0;https://www.goflink.com//de-DE/shop/product/frosch-zitronen-scheuermilch-500ml-11010700/
Sagrotan Desinfektionsreiniger 500ml;4,29;0;https://www.goflink.com//de-DE/shop/product/sagrotan-desinfektionsreiniger-500ml-11010689/
Surig Essigessenz 25% 400ml;1,39;0;https://www.goflink.com//de-DE/shop/product/surig-essigessenz-25-400ml-11015466/
SIMon mobile flex Simkarte mit 10€ Startguthaben;9,95;0;https://www.goflink.com//de-DE/shop/product/simon-mobile-flex-simkarte-mit-10eu-startguthaben-11017130/
o2 Prepaid M Simkarte mit 15€ Startguthaben;14,99;0;https://www.goflink.com//de-DE/shop/product/o2-prepaid-m-simkarte-mit-15eu-startguthaben-11017169/
o2 Prepaid S Simkarte mit 10€ Startguthaben;9,99;0;https://www.goflink.com//de-DE/shop/product/o2-prepaid-s-simkarte-mit-10eu-startguthaben-11017170/
Amazon 25 € Geschenkkarte;25,00;0;https://www.goflink.com//de-DE/shop/product/amazon-25-eu-geschenkkarte-11014171/
Apple AirPods (3.Generation);199,00;0;https://www.goflink.com//de-DE/shop/product/apple-airpods-3-generation-11017167/
Apple AirPods mit Ladecase (2. Generation);149,00;0;https://www.goflink.com//de-DE/shop/product/apple-airpods-mit-ladecase-2-generation-11015470/
Apple AirTag (1er-Pack);35,00;0;https://www.goflink.com//de-DE/shop/product/apple-airtag-1er-pack-11015469/
Apple Externe MagSafe Batterie für iPhone Series12/13;109,00;0;https://www.goflink.com//de-DE/shop/product/apple-externe-magsafe-batterie-fur-iphone-series12-13-11015471/
Apple Kopfhörer EarPods mit Lightning Connector;15,90;19,00;https://www.goflink.com//de-DE/shop/product/apple-kopfhorer-earpods-mit-lightning-connector-11014154/
Apple Ladekabel Lightning auf USB-C, Länge 1m, weiß;25,00;0;https://www.goflink.com//de-DE/shop/product/apple-ladekabel-lightning-auf-usb-c-lange-1m-weiss-11014147/
Apple Ladekabel Lightning auf USB-C, Länge 2m, weiß;25,00;0;https://www.goflink.com//de-DE/shop/product/apple-ladekabel-lightning-auf-usb-c-lange-2m-weiss-11014148/
Apple Ladekabel USB-C, Länge 1m, weiß;25,00;0;https://www.goflink.com//de-DE/shop/product/apple-ladekabel-usb-c-lange-1m-weiss-11014149/
Apple Power Adapter USB-C 20W;25,00;0;https://www.goflink.com//de-DE/shop/product/apple-power-adapter-usb-c-20w-11014151/
DEQSTER Ladekabel Lightning auf USB-A schwarz;14,90;0;https://www.goflink.com//de-DE/shop/product/deqster-ladekabel-lightning-auf-ubs-a-schwarz-11015474/
DEQSTER Ladekabel USB-C auf USB-C schwarz;12,90;0;https://www.goflink.com//de-DE/shop/product/deqster-ladekabel-usb-c-auf-usb-c-schwarz-11015475/
DEQSTER Pencil für iPads;69,90;0;https://www.goflink.com//de-DE/shop/product/deqster-apple-pencil-fur-ipads-11015472/
DEQSTER Power Dualcharger 20W 1x USB-C 1x USB-A;14,90;0;https://www.goflink.com//de-DE/shop/product/deqster-power-dualcharger-20w-1x-usb-c-1x-usb-a-11015476/
DEQSTER USB-C auf USB-A Adapter 2Stück;14,90;0;https://www.goflink.com//de-DE/shop/product/deqster-usb-c-auf-usb-a-adapter-2stuck-11015473/
Devia Kfz Ladegerät 2x USB-A, weiß;7,99;0;https://www.goflink.com//de-DE/shop/product/devia-kfz-ladegerat-2x-usb-a-weiss-11014155/
Devia Ladekabel 3in1, USB-A auf Micro USB / USB-C / Lightning, Länge 1,20m, schwarz;12,99;0;https://www.goflink.com//de-DE/shop/product/devia-ladekabel-3in1-usb-a-auf-micro-usb-usb-c-lightning-lange-1-20m-schwarz-11014150/
Devia Power Adapter USB-C 20W, weiß;5,00;0;https://www.goflink.com//de-DE/shop/product/devia-power-adapter-usb-c-20w-weiss-11014152/
FUJIFILM Instax mini Film für Sofortbildkamera 10 Blatt, Format 6,5 x 4,6 cm;9,99;0;https://www.goflink.com//de-DE/shop/product/fujifilm-instax-mini-film-fur-sofortbildkamera-10-blatt-format-6-5-x-4-6-cm-11014286/
Hama HDMI Kabel 1,5 m lang;5,99;0;https://www.goflink.com//de-DE/shop/product/hama-hdmi-kabel-1-5-m-lang-11014287/
Marshall Kopfhörer Major IV Bluetooth black;99,90;0;https://www.goflink.com//de-DE/shop/product/marshall-kopfhorer-major-iv-bluetooth-black-11015488/
Marshall Kopfhörer Mode II TWS black;129,00;0;https://www.goflink.com//de-DE/shop/product/marshall-kopfhorer-mode-ii-tws-black-11015477/
Netflix 25 € Geschenkkarte;25,00;0;https://www.goflink.com//de-DE/shop/product/netflix-25-eu-geschenkkarte-11014173/
OSRAM LED-Lampe Base CLASSIC A60 E27, 8,5 Watt wie 60 Watt, matt, warmweiß, 3er Pack;6,99;0;https://www.goflink.com//de-DE/shop/product/osram-led-lampe-base-classic-a60-e27-8-5-watt-wie-60-watt-matt-warmweiss-3er-pack-11014279/
OSRAM LED-Lampe LED STAR PAR16, GU10, 4,3 Watt wie 50 Watt, klar, warmweiß;4,49;0;https://www.goflink.com//de-DE/shop/product/osram-led-lampe-led-star-par16-gu10-4-3-watt-wie-50-watt-klar-warmweiss-11014277/
OSRAM LED-Lampe LED SUPERSTAR MR16 GU5.3, 8 Watt wie 50 Watt, klar, warmweiß, dimmbar;9,99;0;https://www.goflink.com//de-DE/shop/product/osram-led-lampe-led-superstar-mr16-gu5-3-8-watt-wie-50-watt-klar-warmweiss-dimmbar-11014278/
Sony Playstation 20 € Geschenkkarte;20,00;0;https://www.goflink.com//de-DE/shop/product/sony-playstation-20-eu-geschenkkarte-11014172/
VARTA Batterie CR2025 2er Pack;3,99;0;https://www.goflink.com//de-DE/shop/product/varta-batterie-cr2025-2er-pack-11015107/
VARTA Batterie CR2032 2er Pack;3,99;0;https://www.goflink.com//de-DE/shop/product/varta-batterie-cr2032-2er-pack-11015108/
VARTA LONGLIFE Power AA Batterie 4er Pack;2,99;4,49;https://www.goflink.com//de-DE/shop/product/varta-longlife-power-aa-batterie-4er-pack-11015106/
VARTA LONGLIFE Power AAA Batterie 4er Pack;2,99;4,49;https://www.goflink.com//de-DE/shop/product/varta-longlife-power-aaa-batterie-4er-pack-11015105/
VARTA Powerbank Energy 5000mAh +Ladekabel;9,99;0;https://www.goflink.com//de-DE/shop/product/varta-powerbank-energy-5000mah-ladekabel-11015109/
Vieta Pro #Groove Bluetooth Lautsprecher 20W schwarz;49,99;0;https://www.goflink.com//de-DE/shop/product/vieta-pro-groove-bluetooth-lautsprecher-20w-schwarz-11017165/
Vieta Pro #Relax True Wireless Kopfhörer schwarz;29,99;0;https://www.goflink.com//de-DE/shop/product/vieta-pro-relax-true-wireless-kopfhorer-schwarz-11016326/
Wunschgutschein 25 € Geschenkkarte;25,00;0;https://www.goflink.com//de-DE/shop/product/wunschgutschein-25-eu-geschenkkarte-11014174/
iTunes 25 € Geschenkkarte;25,00;0;https://www.goflink.com//de-DE/shop/product/itunes-25-eu-geschenkkarte-11014170/
Collegeblock Student DIN A4 kariert;1,79;0;https://www.goflink.com//de-DE/shop/product/collegeblock-student-din-a4-kariert-11014269/
Collegeblock Student DIN A5 kariert;0,99;0;https://www.goflink.com//de-DE/shop/product/collegeblock-student-din-a5-kariert-11014270/
EBERHARD FABER Buntstifte 12 Stück, farbsortiert;1,99;0;https://www.goflink.com//de-DE/shop/product/eberhard-faber-buntstifte-12-stuck-farbsortiert-11014259/
FABER-CASTELL Filzstifte 24 Stück, farbsortiert;3,29;0;https://www.goflink.com//de-DE/shop/product/faber-castell-filzstifte-24-stuck-farbsortiert-11014260/
FABER-CASTELL Radierer Knetgummi ART ERASER;1,19;0;https://www.goflink.com//de-DE/shop/product/faber-castell-radierer-knetgummi-art-eraser-11014267/
Herlitz Malbuch Pretty Pets;2,49;0;https://www.goflink.com//de-DE/shop/product/herlitz-malbuch-pretty-pets-11014268/
Kopierpapier Plano Speed DIN A4, 500 Blatt, 80 g/m², weiß;3,99;0;https://www.goflink.com//de-DE/shop/product/kopierpapier-plano-speed-din-a4-500-blatt-80-g-m2-weiss-11014271/
LAMY T10 Tintenpatronen für Füller 10 Stück, königsblau;4,99;0;https://www.goflink.com//de-DE/shop/product/lamy-t10-tintenpatronen-fur-fuller-10-stuck-konigsblau-11014263/
Pelikan 4001 TP/6 Tintenpatronen für Füller 6 Stück, königsblau;1,29;0;https://www.goflink.com//de-DE/shop/product/pelikan-4001-tp-6-tintenpatronen-fur-fuller-6-stuck-konigsblau-11014264/
Pop Up Glückwunschkarte Arche Noah;2,99;6,90;https://www.goflink.com//de-DE/shop/product/pop-up-geschenkkarte-arche-noah-11015638/
Pop Up Glückwunschkarte Weihnachtsmann;8,90;0;https://www.goflink.com//de-DE/shop/product/pop-up-geschenkkarte-weihnachtsmann-11015639/
Post-it® Super Sticky Notes Haftnotizen extrastark, gelb, 76x76mm, 5 Blöcke +1 GRATIS;6,99;0;https://www.goflink.com//de-DE/shop/product/post-it-r-super-sticky-notes-haftnotizen-extrastark-gelb-76x76mm-5-blocke-1-gratis-11014265/
Pritt ORIGINAL Klebestift 43,0 g;2,49;0;https://www.goflink.com//de-DE/shop/product/pritt-original-klebestift-43-0-g-11014273/
STABILO BOSS ORIGINAL Textmarker 8 Stück, farbsortiert;7,99;0;https://www.goflink.com//de-DE/shop/product/stabilo-boss-original-textmarker-8-stuck-farbsortiert-11014261/
STABILO Pen 68 metallic Filzstifte 8 Stück, farbsortiert;13,99;0;https://www.goflink.com//de-DE/shop/product/stabilo-pen-68-metallic-filzstifte-8-stuck-farbsortiert-11014262/
STABILO point 88 Fineliner 10 Stück, farbsortiert, 0,4 mm;5,99;0;https://www.goflink.com//de-DE/shop/product/stabilo-point-88-fineliner-10-stuck-farbsortiert-0-4-mm-11014258/
Tesa Film Eco & Clear 10m lang, 19mm breit, 2 Rollen;2,49;3,29;https://www.goflink.com//de-DE/shop/product/tesa-tesafilm-eco-and-clear-11013913/
Tesa Film Kristallklar 10m lang, 15mm breit, 2 Rollen;3,49;0;https://www.goflink.com//de-DE/shop/product/tesa-tesafilm-kristallklar-2x10m-11013915/
Tesa Klebenägel Stück, für max. 1,0 kg, 2,4 x 4,5 cm;3,99;0;https://www.goflink.com//de-DE/shop/product/tesa-klebenagel-stuck-fur-max-1-0-kg-2-4-x-4-5-cm-11014276/
Tesa Paketband Crystal Clear 66m lang / 50mm breit;5,99;0;https://www.goflink.com//de-DE/shop/product/tesa-tesapack-crytal-clear-60mx50mm-11013912/
Tesa Paketband braun 66m lang / 50mm breit;4,99;0;https://www.goflink.com//de-DE/shop/product/tesa-paketband-braun-11013914/
Tipp-Ex Korrekturroller Pocket Mouse 4,2 mm;2,99;0;https://www.goflink.com//de-DE/shop/product/tipp-ex-korrekturroller-pocket-mouse-4-2-mm-11014272/
UHU Alleskleber extra 31,0 g, Tube;2,29;0;https://www.goflink.com//de-DE/shop/product/uhu-alleskleber-extra-31-0-g-tube-11014274/
UHU Alleskleber flinke flasche 90,0 g;2,99;0;https://www.goflink.com//de-DE/shop/product/uhu-alleskleber-flinke-flasche-90-0-g-11014275/
Vivess Kopierpapier A4, 500 Blatt, 80g/m², weiß;4,49;0;https://www.goflink.com//de-DE/shop/product/vivess-kopierpapier-80g-a4-500-stuck-11013916/
edding 3000 Permanentmarker schwarz 1,5 - 3,0 mm;2,29;0;https://www.goflink.com//de-DE/shop/product/edding-3000-permanentmarker-schwarz-1-5-3-0-mm-11014257/
Hedoine The Biodegradable 30 Denier Strumpfhose, Schwarz, Größe M;35,00;0;https://www.goflink.com//de-DE/shop/product/hedoine-the-biodegradable-30-denier-strumpfhose-schwarz-grosse-m-11016180/
